dimension,value,requested_bootstrap_replicates,comparison,comparison_unit,metric,state_count,trajectory_count,observed_delta,observed_delta_raw,bootstrap_replicates,bootstrap_seed,ci_95_lower,ci_95_upper,ci_excludes_zero,informative,wins,ties,losses
other_answer,with_other,10000,candidate_minus_linear,trajectory,pairwise_accuracy_delta,759,225,-0.00655312940157666,-0.00655312940157666,1000,2026,-0.06238832637669184,0.04978359229437488,False,True,104,89,110
other_answer,without_other,10000,candidate_minus_linear,trajectory,mrr_delta,8998,2500,0.01462595680343991,0.01462595680343991,1000,2026,0.007555333234366537,0.0223063856133381,True,True,3265,2927,2806
other_answer,without_other,10000,candidate_minus_linear,trajectory,hit_at_1_delta,8998,2500,0.01342825396825397,0.01342825396825397,1000,2026,0.004842063492063491,0.022626301587301584,True,True,316,8442,240
other_answer,without_other,10000,candidate_minus_linear,trajectory,hit_at_5_delta,8998,2500,0.01765063492063492,0.01765063492063492,1000,2026,0.0060042857142857155,0.028375341269841266,True,True,528,8077,393
other_answer,without_other,10000,candidate_minus_linear,trajectory,hit_at_10_delta,5501,1983,0.02363822651265919,0.015951746031746032,1000,2026,0.004257348173762698,0.04289010157769613,True,True,589,4480,432
other_answer,without_other,10000,candidate_minus_linear,trajectory,rank_improvement,8998,2500,1.3073509523809523,1.3073509523809523,1000,2026,-2.3355155634920637,4.9615942142857135,False,True,3265,2927,2806
other_answer,without_other,10000,candidate_minus_linear,trajectory,rank_percentile_improvement,8998,2500,0.0206904395322545,0.0206904395322545,1000,2026,0.007380689119312556,0.03309604081546887,True,True,3265,2927,2806
other_answer,without_other,10000,candidate_minus_linear,trajectory,pairwise_accuracy_delta,8998,2238,0.028899777699214126,0.028899777699214126,1000,2026,0.012943870056554284,0.04647450535736621,True,True,3265,441,2806
supervision_weight,high,10000,candidate_minus_linear,trajectory,mrr_delta,1882,1072,0.004561712754783949,0.004561712754783949,1000,2026,-0.005901666759576883,0.01479248281240939,False,True,266,1365,251
supervision_weight,high,10000,candidate_minus_linear,trajectory,hit_at_1_delta,1882,1072,0.007151741293532338,0.007151741293532338,1000,2026,-0.008999644633972993,0.023766213574982237,False,True,71,1748,63
supervision_weight,high,10000,candidate_minus_linear,trajectory,hit_at_5_delta,1882,1072,0.0033448827292110878,0.0033448827292110878,1000,2026,-0.010654539800995025,0.015995135927505327,False,True,49,1778,55
supervision_weight,high,10000,candidate_minus_linear,trajectory,hit_at_10_delta,294,188,-0.013297872340425532,-0.0025186567164179104,1000,2026,-0.08865248226950354,0.05407801418439716,False,True,29,230,35
supervision_weight,high,10000,candidate_minus_linear,trajectory,rank_improvement,1882,1072,0.5910147921108743,0.5910147921108743,1000,2026,-0.5279241349058279,1.6159062388948113,False,True,266,1365,251
supervision_weight,high,10000,candidate_minus_linear,trajectory,rank_percentile_improvement,1882,1072,0.00694166761009858,0.00694166761009858,1000,2026,-0.010005925782773309,0.024075852297142795,False,True,266,1365,251
supervision_weight,high,10000,candidate_minus_linear,trajectory,pairwise_accuracy_delta,1882,439,0.01615911886754297,0.01615911886754297,1000,2026,-0.02647744146350762,0.06126370470435575,False,True,266,174,251
supervision_weight,low,10000,candidate_minus_linear,trajectory,mrr_delta,2507,1128,-0.0017042743171203237,-0.0017042743171203237,1000,2026,-0.010803970364699683,0.007751491701217383,False,True,1292,26,1189
supervision_weight,low,10000,candidate_minus_linear,trajectory,hit_at_1_delta,2507,1128,-0.0026595744680851063,-0.0026595744680851063,1000,2026,-0.01152482269503546,0.0070921985815602835,False,True,20,2462,25
supervision_weight,low,10000,candidate_minus_linear,trajectory,hit_at_5_delta,2507,1128,-0.0017730496453900709,-0.0017730496453900709,1000,2026,-0.019525709219858155,0.015070921985815602,False,True,98,2308,101
supervision_weight,low,10000,candidate_minus_linear,trajectory,hit_at_10_delta,2471,1094,-0.008226691042047532,-0.007978723404255319,1000,2026,-0.03107861060329068,0.014625228519195612,False,True,144,2171,156
supervision_weight,low,10000,candidate_minus_linear,trajectory,rank_improvement,2507,1128,-4.682624113475177,-4.682624113475177,1000,2026,-15.444968971631207,5.886524822695034,False,True,1292,26,1189
supervision_weight,low,10000,candidate_minus_linear,trajectory,rank_percentile_improvement,2507,1128,-0.003360445202613854,-0.003360445202613854,1000,2026,-0.025125843999784046,0.01610248401665814,False,True,1292,26,1189
supervision_weight,low,10000,candidate_minus_linear,trajectory,pairwise_accuracy_delta,2507,1128,-0.0033600546630443862,-0.0033600546630443862,1000,2026,-0.024773784643989445,0.017779318063928344,False,True,1292,26,1189
supervision_weight,medium,10000,candidate_minus_linear,trajectory,mrr_delta,5368,2468,0.015838248791239833,0.015838248791239833,1000,2026,0.008069224077020223,0.0245016960118971,True,True,1811,2081,1476
supervision_weight,medium,10000,candidate_minus_linear,trajectory,hit_at_1_delta,5368,2468,0.013171934089681253,0.013171934089681253,1000,2026,0.0021542690887808398,0.024263911399243655,True,True,240,4943,185
supervision_weight,medium,10000,candidate_minus_linear,trajectory,hit_at_5_delta,5368,2468,0.023078098067968407,0.023078098067968407,1000,2026,0.010817986095032286,0.03552638052789997,True,True,404,4710,254
supervision_weight,medium,10000,candidate_minus_linear,trajectory,hit_at_10_delta,2870,1236,0.05279190424821493,0.022327538524864295,1000,2026,0.026776580238352082,0.08041197924693069,True,True,425,2181,264
supervision_weight,medium,10000,candidate_minus_linear,trajectory,rank_improvement,5368,2468,2.8813392374778113,2.8813392374778113,1000,2026,0.8159724191878266,5.039020232789226,True,True,1811,2081,1476
supervision_weight,medium,10000,candidate_minus_linear,trajectory,rank_percentile_improvement,5368,2468,0.02295559220174277,0.02295559220174277,1000,2026,0.010002209954967301,0.03570315474487838,True,True,1811,2081,1476
supervision_weight,medium,10000,candidate_minus_linear,trajectory,pairwise_accuracy_delta,5368,1662,0.04092904976908356,0.04092904976908356,1000,2026,0.020084858372977545,0.06099911610913175,True,True,1811,330,1476
candidate_seed,2027,10000,candidate_minus_linear,trajectory,mrr_delta,9757,2500,0.012114851549000112,0.012114851549000112,1000,2026,0.005319675726405103,0.01908972509679734,True,True,3369,3472,2916
candidate_seed,2027,10000,candidate_minus_linear,trajectory,hit_at_1_delta,9757,2500,0.011145238095238095,0.011145238095238095,1000,2026,0.0027915595238095247,0.019787988095238095,True,True,331,9153,273
candidate_seed,2027,10000,candidate_minus_linear,trajectory,hit_at_5_delta,9757,2500,0.014762698412698413,0.014762698412698413,1000,2026,0.003907325396825398,0.024376650793650787,True,True,551,8796,410
candidate_seed,2027,10000,candidate_minus_linear,trajectory,hit_at_10_delta,5635,1983,0.022250238135260825,0.012704920634920635,1000,2026,0.0031510698076507456,0.041354159162404244,True,True,598,4582,455
candidate_seed,2027,10000,candidate_minus_linear,trajectory,rank_improvement,9757,2500,0.9297604761904762,0.9297604761904762,1000,2026,-2.547813738095238,4.316656035714285,False,True,3369,3472,2916
candidate_seed,2027,10000,candidate_minus_linear,trajectory,rank_percentile_improvement,9757,2500,0.018373356758264403,0.018373356758264403,1000,2026,0.005943171313300895,0.0301878632430277,True,True,3369,3472,2916
candidate_seed,2027,10000,candidate_minus_linear,trajectory,pairwise_accuracy_delta,9757,2238,0.027530453160391724,0.027530453160391724,1000,2026,0.011406023947631266,0.04487038795931931,True,True,3369,530,2916
scenario,boundary,10000,candidate_minus_fm,trajectory,mrr_delta,636,137,0.011204749259907417,0.011204749259907417,1000,2026,-0.01464965945215621,0.03588820902024292,False,True,259,181,196
scenario,boundary,10000,candidate_minus_fm,trajectory,hit_at_1_delta,636,137,0.008698296836982969,0.008698296836982969,1000,2026,-0.018559914841849146,0.03479470802919708,False,True,16,611,9
scenario,boundary,10000,candidate_minus_fm,trajectory,hit_at_5_delta,636,137,0.012808481056656237,0.012808481056656237,1000,2026,-0.027885384080639553,0.053422401807438284,False,True,26,582,28
scenario,boundary,10000,candidate_minus_fm,trajectory,hit_at_10_delta,415,133,0.043788041532402434,0.030083420229405626,1000,2026,-0.01742704976727533,0.10575590762620837,False,True,36,355,24
scenario,boundary,10000,candidate_minus_fm,trajectory,rank_improvement,636,137,8.4623826903024,8.4623826903024,1000,2026,-10.809204249217933,25.904890510948896,False,True,259,181,196
scenario,boundary,10000,candidate_minus_fm,trajectory,rank_percentile_improvement,636,137,0.045688487350096375,0.045688487350096375,1000,2026,-0.002147530809357916,0.09751909550921904,False,True,259,181,196
scenario,boundary,10000,candidate_minus_fm,trajectory,pairwise_accuracy_delta,636,137,0.05518167797900684,0.05518167797900684,1000,2026,-0.005554233936739127,0.11548112742480454,False,True,259,29,196
scenario,browsing,10000,candidate_minus_fm,trajectory,mrr_delta,4114,991,-0.0043384115367346284,-0.0043384115367346284,1000,2026,-0.012020253597202516,0.004573532744197115,False,True,1462,1291,1361
scenario,browsing,10000,candidate_minus_fm,trajectory,hit_at_1_delta,4114,991,-0.003156984287155831,-0.003156984287155831,1000,2026,-0.012836901158041418,0.006231019653068085,False,True,79,3935,100
scenario,browsing,10000,candidate_minus_fm,trajectory,hit_at_5_delta,4114,991,-0.003406852145499976,-0.003406852145499976,1000,2026,-0.016651109989909183,0.009638172120513181,False,True,151,3816,147
scenario,browsing,10000,candidate_minus_fm,trajectory,hit_at_10_delta,2657,961,-0.014471532629701203,-0.005660468021719283,1000,2026,-0.03678311282889847,0.008573658391556405,False,True,183,2273,201
scenario,browsing,10000,candidate_minus_fm,trajectory,rank_improvement,4114,991,-5.300204218922685,-5.300204218922685,1000,2026,-11.976937346835808,1.2664774037768474,False,True,1462,1291,1361
scenario,browsing,10000,candidate_minus_fm,trajectory,rank_percentile_improvement,4114,991,-0.012218789140803585,-0.012218789140803585,1000,2026,-0.030815561828156045,0.006276692892357068,False,True,1462,1291,1361
scenario,browsing,10000,candidate_minus_fm,trajectory,pairwise_accuracy_delta,4114,991,-0.01395195201794051,-0.01395195201794051,1000,2026,-0.03595808000129449,0.006962752972783535,False,True,1462,177,1361
scenario,buying,10000,candidate_minus_fm,trajectory,mrr_delta,2907,990,0.012216869354924166,0.012216869354924166,1000,2026,-0.0010709282863468144,0.025651849910872774,False,True,1032,947,928
scenario,buying,10000,candidate_minus_fm,trajectory,hit_at_1_delta,2907,990,0.01271043771043771,0.01271043771043771,1000,2026,-0.0062323232323232315,0.03060058922558921,False,True,141,2660,106
scenario,buying,10000,candidate_minus_fm,trajectory,hit_at_5_delta,2907,990,0.014814814814814814,0.014814814814814814,1000,2026,-0.00297979797979798,0.03294696969696969,False,True,221,2530,156
scenario,buying,10000,candidate_minus_fm,trajectory,hit_at_10_delta,1708,631,0.019677760169043844,0.010875420875420875,1000,2026,-0.0178486529318542,0.05943938193343898,False,True,226,1293,189
scenario,buying,10000,candidate_minus_fm,trajectory,rank_improvement,2907,990,1.0391245791245791,1.0391245791245791,1000,2026,-1.9229709595959599,4.10296212121212,False,True,1032,947,928
scenario,buying,10000,candidate_minus_fm,trajectory,rank_percentile_improvement,2907,990,0.0063625091499908025,0.0063625091499908025,1000,2026,-0.013953603712655175,0.02897040052587037,False,True,1032,947,928
scenario,buying,10000,candidate_minus_fm,trajectory,pairwise_accuracy_delta,2907,793,0.004101739990579607,0.004101739990579607,1000,2026,-0.023584976410671966,0.03222379387188922,False,True,1032,178,928
scenario,intent_override,10000,candidate_minus_fm,trajectory,mrr_delta,2100,382,0.0019522312544280006,0.0019522312544280006,1000,2026,-0.0117010643681413,0.016753849931412063,False,True,549,1045,506
scenario,intent_override,10000,candidate_minus_fm,trajectory,hit_at_1_delta,2100,382,0.003730366492146596,0.003730366492146596,1000,2026,-0.014895054225878834,0.02151341623036649,False,True,79,1939,82
scenario,intent_override,10000,candidate_minus_fm,trajectory,hit_at_5_delta,2100,382,0.00631388681126901,0.00631388681126901,1000,2026,-0.013020755422587882,0.02787620501952963,False,True,118,1881,101
scenario,intent_override,10000,candidate_minus_fm,trajectory,hit_at_10_delta,855,258,-0.01462101636520241,0.0007043131388681122,1000,2026,-0.07362495385751201,0.04157245908699396,False,True,104,658,93
scenario,intent_override,10000,candidate_minus_fm,trajectory,rank_improvement,2100,382,0.20528858140114675,0.20528858140114675,1000,2026,-4.332949960525221,4.562060895038641,False,True,549,1045,506
scenario,intent_override,10000,candidate_minus_fm,trajectory,rank_percentile_improvement,2100,382,-0.007546034264688445,-0.007546034264688445,1000,2026,-0.03182810299730661,0.018410034694727916,False,True,549,1045,506
scenario,intent_override,10000,candidate_minus_fm,trajectory,pairwise_accuracy_delta,2100,317,-0.0016980468744850128,-0.0016980468744850128,1000,2026,-0.049927956947422795,0.045813149220174605,False,True,549,138,506
scenario_state,boundary,10000,candidate_minus_fm,trajectory,mrr_delta,499,133,0.010582204283976339,0.010582204283976339,1000,2026,-0.01484062325523066,0.03305184163992387,False,True,179,181,139
scenario_state,boundary,10000,candidate_minus_fm,trajectory,hit_at_1_delta,499,133,0.014798902016947129,0.014798902016947129,1000,2026,-0.01987558181167204,0.041775569877073634,False,True,15,477,7
scenario_state,boundary,10000,candidate_minus_fm,trajectory,hit_at_5_delta,499,133,0.001921470342522974,0.001921470342522974,1000,2026,-0.03375835421888053,0.038765664160400996,False,True,18,458,23
scenario_state,boundary,10000,candidate_minus_fm,trajectory,hit_at_10_delta,282,133,0.04899749373433584,0.029741019214703422,1000,2026,-0.014194862155388474,0.11105576441102753,False,True,25,240,17
scenario_state,boundary,10000,candidate_minus_fm,trajectory,rank_improvement,499,133,5.279967776584318,5.279967776584318,1000,2026,-11.270986245375346,19.265096670247047,False,True,179,181,139
scenario_state,boundary,10000,candidate_minus_fm,trajectory,rank_percentile_improvement,499,133,0.03673370368977387,0.03673370368977387,1000,2026,-0.014778946216612373,0.0902627083584999,False,True,179,181,139
scenario_state,boundary,10000,candidate_minus_fm,trajectory,pairwise_accuracy_delta,499,133,0.0531654773307725,0.0531654773307725,1000,2026,-0.01087729267217013,0.1135308927745696,False,True,179,29,139
scenario_state,browsing,10000,candidate_minus_fm,trajectory,mrr_delta,3123,963,-0.005163246186698406,-0.005163246186698406,1000,2026,-0.013785294954826721,0.002896292893199429,False,True,963,1271,889
scenario_state,browsing,10000,candidate_minus_fm,trajectory,hit_at_1_delta,3123,963,-0.0089650398061613,-0.0089650398061613,1000,2026,-0.020215328256605512,0.002838929271951079,False,True,67,2965,91
scenario_state,browsing,10000,candidate_minus_fm,trajectory,hit_at_5_delta,3123,963,0.0012881372694456801,0.0012881372694456801,1000,2026,-0.011865553247952,0.013698532199311015,False,True,117,2902,104
scenario_state,browsing,10000,candidate_minus_fm,trajectory,hit_at_10_delta,1696,829,-0.007840772014475271,-0.0013689033938255124,1000,2026,-0.030600623240852432,0.014294330518697227,False,True,128,1434,134
scenario_state,browsing,10000,candidate_minus_fm,trajectory,rank_improvement,3123,963,-3.255026455026455,-3.255026455026455,1000,2026,-8.488351155450065,1.760096672106014,False,True,963,1271,889
scenario_state,browsing,10000,candidate_minus_fm,trajectory,rank_percentile_improvement,3123,963,-0.007093612222677944,-0.007093612222677944,1000,2026,-0.0236447065706488,0.009851348906903425,False,True,963,1271,889
scenario_state,browsing,10000,candidate_minus_fm,trajectory,pairwise_accuracy_delta,3123,863,-0.00509321961810354,-0.00509321961810354,1000,2026,-0.029127871894507565,0.01716668056597102,False,True,963,157,889
scenario_state,buying,10000,candidate_minus_fm,trajectory,mrr_delta,2907,990,0.012216869354924166,0.012216869354924166,1000,2026,-0.0010709282863468144,0.025651849910872774,False,True,1032,947,928
scenario_state,buying,10000,candidate_minus_fm,trajectory,hit_at_1_delta,2907,990,0.01271043771043771,0.01271043771043771,1000,2026,-0.0062323232323232315,0.03060058922558921,False,True,141,2660,106
scenario_state,buying,10000,candidate_minus_fm,trajectory,hit_at_5_delta,2907,990,0.014814814814814814,0.014814814814814814,1000,2026,-0.00297979797979798,0.03294696969696969,False,True,221,2530,156
scenario_state,buying,10000,candidate_minus_fm,trajectory,hit_at_10_delta,1708,631,0.019677760169043844,0.010875420875420875,1000,2026,-0.0178486529318542,0.05943938193343898,False,True,226,1293,189
scenario_state,buying,10000,candidate_minus_fm,trajectory,rank_improvement,2907,990,1.0391245791245791,1.0391245791245791,1000,2026,-1.9229709595959599,4.10296212121212,False,True,1032,947,928
scenario_state,buying,10000,candidate_minus_fm,trajectory,rank_percentile_improvement,2907,990,0.0063625091499908025,0.0063625091499908025,1000,2026,-0.013953603712655175,0.02897040052587037,False,True,1032,947,928
scenario_state,buying,10000,candidate_minus_fm,trajectory,pairwise_accuracy_delta,2907,793,0.004101739990579607,0.004101739990579607,1000,2026,-0.023584976410671966,0.03222379387188922,False,True,1032,178,928
scenario_state,exploring_unknown,10000,candidate_minus_fm,trajectory,mrr_delta,1128,1128,-0.0019909524090976553,-0.0019909524090976553,1000,2026,-0.010713931016773679,0.006610363270871001,False,True,579,20,529
scenario_state,exploring_unknown,10000,candidate_minus_fm,trajectory,hit_at_1_delta,1128,1128,0.0017730496453900709,0.0017730496453900709,1000,2026,-0.0070921985815602835,0.00975177304964539,False,True,13,1104,11
scenario_state,exploring_unknown,10000,candidate_minus_fm,trajectory,hit_at_5_delta,1128,1128,-0.005319148936170213,-0.005319148936170213,1000,2026,-0.02304964539007092,0.01152482269503546,False,True,42,1038,48
scenario_state,exploring_unknown,10000,candidate_minus_fm,trajectory,hit_at_10_delta,1094,1094,-0.007312614259597806,-0.0070921985815602835,1000,2026,-0.029250457038391225,0.012797074954296161,False,True,66,954,74
scenario_state,exploring_unknown,10000,candidate_minus_fm,trajectory,rank_improvement,1128,1128,-4.921099290780142,-4.921099290780142,1000,2026,-14.710682624113474,5.640757978723398,False,True,579,20,529
scenario_state,exploring_unknown,10000,candidate_minus_fm,trajectory,rank_percentile_improvement,1128,1128,-0.006504927104656467,-0.006504927104656467,1000,2026,-0.026852398675782225,0.014130463458866219,False,True,579,20,529
scenario_state,exploring_unknown,10000,candidate_minus_fm,trajectory,pairwise_accuracy_delta,1128,1128,-0.0065045365650870015,-0.0065045365650870015,1000,2026,-0.02679845247372811,0.01331129664195378,False,True,579,20,529
scenario_state,intent_override,10000,candidate_minus_fm,trajectory,mrr_delta,1141,382,0.011529346641593538,0.011529346641593538,1000,2026,-0.012375505810387046,0.034586930301495365,False,True,395,404,342
scenario_state,intent_override,10000,candidate_minus_fm,trajectory,hit_at_1_delta,1141,382,0.01901022188980304,0.01901022188980304,1000,2026,-0.012104758788332089,0.04910013089005235,False,True,57,1035,49
scenario_state,intent_override,10000,candidate_minus_fm,trajectory,hit_at_5_delta,1141,382,0.012524931438544003,0.012524931438544003,1000,2026,-0.013383352031912241,0.04116679132385938,False,True,91,981,69
scenario_state,intent_override,10000,candidate_minus_fm,trajectory,hit_at_10_delta,623,246,0.0006775067750677506,0.008535901271503367,1000,2026,-0.05862974254742547,0.062008807588075865,False,True,82,480,61
scenario_state,intent_override,10000,candidate_minus_fm,trajectory,rank_improvement,1141,382,1.1922774869109947,1.1922774869109947,1000,2026,-5.232370979805535,6.949985664422835,False,True,395,404,342
scenario_state,intent_override,10000,candidate_minus_fm,trajectory,rank_percentile_improvement,1141,382,-0.000552113837887182,-0.000552113837887182,1000,2026,-0.03284673755338003,0.032538851267169364,False,True,395,404,342
scenario_state,intent_override,10000,candidate_minus_fm,trajectory,pairwise_accuracy_delta,1141,306,-0.0038895245787909775,-0.0038895245787909775,1000,2026,-0.05112489677220204,0.0416376833708585,False,True,395,70,342
scenario_state,provisional_override,10000,candidate_minus_fm,trajectory,mrr_delta,959,382,-0.01051645543880424,-0.01051645543880424,1000,2026,-0.02565833004818772,0.004913143422193331,False,True,154,641,164
scenario_state,provisional_override,10000,candidate_minus_fm,trajectory,hit_at_1_delta,959,382,-0.010907504363001745,-0.010907504363001745,1000,2026,-0.0331697207678883,0.010045811518324598,False,True,22,904,33
scenario_state,provisional_override,10000,candidate_minus_fm,trajectory,hit_at_5_delta,959,382,-0.0004363001745200693,-0.0004363001745200693,1000,2026,-0.023123909249563698,0.021378708551483418,False,True,27,900,32
scenario_state,provisional_override,10000,candidate_minus_fm,trajectory,hit_at_10_delta,232,125,-0.06133333333333334,-0.011780104712041885,1000,2026,-0.14266666666666666,0.02,False,True,22,178,32
scenario_state,provisional_override,10000,candidate_minus_fm,trajectory,rank_improvement,959,382,-0.8638743455497382,-0.8638743455497382,1000,2026,-4.162925392670156,2.748832897033159,False,True,154,641,164
scenario_state,provisional_override,10000,candidate_minus_fm,trajectory,rank_percentile_improvement,959,382,-0.019632450631955546,-0.019632450631955546,1000,2026,-0.04343578146446986,0.006908380098647723,False,True,154,641,164
scenario_state,provisional_override,10000,candidate_minus_fm,trajectory,pairwise_accuracy_delta,959,174,-0.06037720327811704,-0.06037720327811704,1000,2026,-0.12406721384497371,-0.0011480909577265015,True,True,154,68,164
turn_bucket,early,10000,candidate_minus_fm,trajectory,mrr_delta,6624,2500,0.004296895340669519,0.004296895340669519,1000,2026,-0.0025247049595893086,0.01124810816685585,False,True,2585,1705,2334
turn_bucket,early,10000,candidate_minus_fm,trajectory,hit_at_1_delta,6624,2500,0.005666666666666666,0.005666666666666666,1000,2026,-0.0030016666666666672,0.014666666666666666,False,True,204,6251,169
turn_bucket,early,10000,candidate_minus_fm,trajectory,hit_at_5_delta,6624,2500,0.005333333333333333,0.005333333333333333,1000,2026,-0.0055383333333333335,0.015604999999999994,False,True,359,5956,309
turn_bucket,early,10000,candidate_minus_fm,trajectory,hit_at_10_delta,4561,1908,-0.00017470300489168405,0.003,1000,2026,-0.01983097484276729,0.017909241788958766,False,True,419,3752,390
turn_bucket,early,10000,candidate_minus_fm,trajectory,rank_improvement,6624,2500,-0.819866666666667,-0.819866666666667,1000,2026,-4.686513333333335,2.946131666666665,False,True,2585,1705,2334
turn_bucket,early,10000,candidate_minus_fm,trajectory,rank_percentile_improvement,6624,2500,-0.000485083900289352,-0.000485083900289352,1000,2026,-0.013737624935278869,0.01295558051877912,False,True,2585,1705,2334
turn_bucket,early,10000,candidate_minus_fm,trajectory,pairwise_accuracy_delta,6624,2158,-0.0025882788564055453,-0.0025882788564055453,1000,2026,-0.02004325803849775,0.013556993288600872,False,True,2585,306,2334
turn_bucket,late,10000,candidate_minus_fm,trajectory,mrr_delta,678,224,-0.011869578980463005,-0.011869578980463005,1000,2026,-0.032674202612254254,0.00994075854766012,False,True,80,511,87
turn_bucket,late,10000,candidate_minus_fm,trajectory,hit_at_1_delta,678,224,-0.013392857142857142,-0.013392857142857142,1000,2026,-0.04241071428571429,0.017857142857142856,False,True,11,640,27
turn_bucket,late,10000,candidate_minus_fm,trajectory,hit_at_5_delta,678,224,-0.025669642857142856,-0.025669642857142856,1000,2026,-0.055431547619047616,0.001116071428571428,False,True,9,647,22
turn_bucket,late,10000,candidate_minus_fm,trajectory,hit_at_10_delta,108,53,0.0,-0.002604166666666667,1000,2026,-0.1320754716981132,0.1320754716981132,False,True,10,90,8
turn_bucket,late,10000,candidate_minus_fm,trajectory,rank_improvement,678,224,0.28794642857142855,0.28794642857142855,1000,2026,-8.328162202380952,7.419782366071423,False,True,80,511,87
turn_bucket,late,10000,candidate_minus_fm,trajectory,rank_percentile_improvement,678,224,-0.019031372257044037,-0.019031372257044037,1000,2026,-0.05321276337963899,0.014588068182017183,False,True,80,511,87
turn_bucket,late,10000,candidate_minus_fm,trajectory,pairwise_accuracy_delta,678,86,-0.05144367913573599,-0.05144367913573599,1000,2026,-0.14880095331815263,0.03974098784897507,False,True,80,42,87
turn_bucket,middle,10000,candidate_minus_fm,trajectory,mrr_delta,2455,1355,0.0023662621088889717,0.0023662621088889717,1000,2026,-0.007994961138831544,0.012722488400324472,False,True,637,1248,570
turn_bucket,middle,10000,candidate_minus_fm,trajectory,hit_at_1_delta,2455,1355,0.00012300123001230014,0.00012300123001230014,1000,2026,-0.013902214022140223,0.014391143911439114,False,True,100,2254,101
turn_bucket,middle,10000,candidate_minus_fm,trajectory,hit_at_5_delta,2455,1355,0.014391143911439114,0.014391143911439114,1000,2026,0.0015959409594095923,0.028167281672816725,True,True,148,2206,101
turn_bucket,middle,10000,candidate_minus_fm,trajectory,hit_at_10_delta,966,605,0.003581267217630854,0.0023370233702337023,1000,2026,-0.03308539944903581,0.03939393939393939,False,True,120,737,109
turn_bucket,middle,10000,candidate_minus_fm,trajectory,rank_improvement,2455,1355,2.1066420664206644,2.1066420664206644,1000,2026,-0.0711377613776139,4.249003690036898,False,True,637,1248,570
turn_bucket,middle,10000,candidate_minus_fm,trajectory,rank_percentile_improvement,2455,1355,0.002053739620673385,0.002053739620673385,1000,2026,-0.013430358374904193,0.01894856716563764,False,True,637,1248,570
turn_bucket,middle,10000,candidate_minus_fm,trajectory,pairwise_accuracy_delta,2455,834,0.003198131823671931,0.003198131823671931,1000,2026,-0.023762085862692975,0.03030250318496262,False,True,637,174,570
survivor_width,11-50,10000,candidate_minus_fm,trajectory,mrr_delta,1570,842,0.010006118870602848,0.010006118870602848,1000,2026,-0.00893225835745116,0.031338528287505635,False,True,795,70,705
survivor_width,11-50,10000,candidate_minus_fm,trajectory,hit_at_1_delta,1570,842,0.011744523621008182,0.011744523621008182,1000,2026,-0.010535431512272365,0.03289208894167326,False,True,90,1415,65
survivor_width,11-50,10000,candidate_minus_fm,trajectory,hit_at_5_delta,1570,842,0.021219319081551863,0.021219319081551863,1000,2026,-0.013849300607020321,0.05736078120876219,False,True,270,1064,236
survivor_width,11-50,10000,candidate_minus_fm,trajectory,hit_at_10_delta,1570,842,-0.00033461523960336327,-0.00033461523960336327,1000,2026,-0.03707817271801833,0.042619165441315075,False,True,293,990,287
survivor_width,11-50,10000,candidate_minus_fm,trajectory,rank_improvement,1570,842,-0.14367812841684577,-0.14367812841684577,1000,2026,-0.9067419550955774,0.6134025185687892,False,True,795,70,705
survivor_width,11-50,10000,candidate_minus_fm,trajectory,rank_percentile_improvement,1570,842,-0.0026433008045520594,-0.0026433008045520594,1000,2026,-0.028313741373786894,0.022777003002261535,False,True,795,70,705
survivor_width,11-50,10000,candidate_minus_fm,trajectory,pairwise_accuracy_delta,1570,842,-0.002660267211067158,-0.002660267211067158,1000,2026,-0.030167801947103872,0.02321663144779834,False,True,795,70,705
survivor_width,51-200,10000,candidate_minus_fm,trajectory,mrr_delta,1817,820,0.0069468989981411175,0.0069468989981411175,1000,2026,-0.005103186221981653,0.01995603182737338,False,True,963,26,828
survivor_width,51-200,10000,candidate_minus_fm,trajectory,hit_at_1_delta,1817,820,0.006097560975609756,0.006097560975609756,1000,2026,-0.006097560975609756,0.018292682926829267,False,True,31,1766,20
survivor_width,51-200,10000,candidate_minus_fm,trajectory,hit_at_5_delta,1817,820,0.012317073170731706,0.012317073170731706,1000,2026,-0.01058130081300813,0.03733028455284551,False,True,127,1600,90
survivor_width,51-200,10000,candidate_minus_fm,trajectory,hit_at_10_delta,1817,820,0.003301393728222997,0.003301393728222997,1000,2026,-0.025593132984901273,0.03500994483159117,False,True,186,1470,161
survivor_width,51-200,10000,candidate_minus_fm,trajectory,rank_improvement,1817,820,-0.18114401858304296,-0.18114401858304296,1000,2026,-2.8732546457607433,2.927018074912892,False,True,963,26,828
survivor_width,51-200,10000,candidate_minus_fm,trajectory,rank_percentile_improvement,1817,820,-0.0024447621088645667,-0.0024447621088645667,1000,2026,-0.028178120178857066,0.022858149732966494,False,True,963,26,828
survivor_width,51-200,10000,candidate_minus_fm,trajectory,pairwise_accuracy_delta,1817,820,-0.002415936574393738,-0.002415936574393738,1000,2026,-0.025431877441212385,0.02260632387010144,False,True,963,26,828
survivor_width,<=10,10000,candidate_minus_fm,trajectory,mrr_delta,4122,2346,0.0008828547522068405,0.0008828547522068405,1000,2026,-0.007569334909889883,0.009374964307381568,False,True,376,3363,383
